key,value
"Personal Weapons",864820
"Handgun",605161
"Knife/Cutting Instrument",417772
"Firearm",297321
"None",254089
"Other",251408
"Blunt Object",242938
"Motor Vehicle/Vessel",116984
"Unknown",105778
"Asphyxiation",69170
"Rifle",34769
"Other Firearm",23235
"Handgun (Automatic)",20182
"Shotgun",17365
"Drugs/Narcotics/Sleeping Pills",8817
"Firearm (Automatic)",8675
"Fire/Incendiary Device",5205
"Poison",3194
"Rifle (Automatic)",2235
"Explosives",1318
"Other Firearm (Automatic)",614
"Shotgun (Automatic)",220
"Club/Blackjack/Brass Knuckles",2
"Lethal Cutting Instrument",1
"Drowning",0
"Pushed or Thrown Out Window",0
"Strangulation - Include Hanging",0
"Unarmed",0